OrderID,OrderDate,CustomerID,Age,Gender,AnnualIncome,CustomerSegment,City,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,DiscountPercent,TotalPrice,PaymentType,DeviceType,OrderStatus,CampaignID,CampaignName,Channel,TotalSpend,Country,ReviewSentiment,ProductRating
O103545,2023-02-03,C1617,52,Male,122990,Budget,Pune,102,Smartphone Case,Electronics,Accessories,1,1493.47,0,1493.47,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103546,2023-01-18,C1051,59,Female,148873,Premium,Hyderabad,104,Running Shoes,Apparel,Footwear,2,861.94,20,1379.1,NetBanking,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103547,2023-05-13,C2022,53,Female,34977,Standard,Delhi,112,Blender,Home & Kitchen,Appliances,1,1327.94,0,1327.94,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Negative,2.0
O103548,2023-03-14,C1938,24,Female,182403,Premium,Mumbai,106,"LED Monitor 24""",Electronics,Monitors,1,1062.57,0,1062.57,UPI,Tablet,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103549,2023-06-15,C1319,21,Male,30261,Standard,Kolkata,105,Coffee Maker,Home & Kitchen,Appliances,1,735.21,5,698.45,Credit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103550,2023-11-22,C2118,47,Male,83304,Standard,Delhi,101,Wireless Earbuds,Electronics,Audio,1,2137.91,0,2137.91,Wallet,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103551,2023-01-30,C1678,37,Male,75848,Standard,Kolkata,107,Gaming Mouse,Electronics,Accessories,1,1750.96,0,1750.96,UPI,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103552,2023-06-23,C1970,53,Female,79373,Standard,Kolkata,101,Wireless Earbuds,Electronics,Audio,1,1435.12,0,1435.12,UPI,Mobile,Returned,CAM01,Spring Sale,Email,5000,India,,
O103553,2023-05-21,C2174,43,Male,167645,Premium,Kolkata,107,Gaming Mouse,Electronics,Accessories,1,1596.58,0,1596.58,Debit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103554,2023-02-01,C2157,22,Male,113723,Loyal,Kolkata,107,Gaming Mouse,Electronics,Accessories,1,1390.06,0,1390.06,NetBanking,Mobile,Returned,CAM04,Partner Promo,Affiliate,8000,India,,
O103555,2023-07-15,C1693,39,Male,190430,Standard,Bengaluru,106,"LED Monitor 24""",Electronics,Monitors,1,2112.66,5,2007.03,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103556,2023-03-05,C1980,53,Male,133906,Standard,Delhi,110,Backpack,Apparel,Bags,1,751.21,0,751.21,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103557,2023-05-14,C1285,20,Male,170887,Budget,Hyderabad,104,Running Shoes,Apparel,Footwear,1,1526.43,0,1526.43,Wallet,Desktop,Returned,CAM02,Influencer Push,Social,12000,India,,
O103558,2023-01-18,C1239,43,Male,165714,Standard,Hyderabad,110,Backpack,Apparel,Bags,1,1432.81,5,1361.17,UPI,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103559,2023-05-04,C1050,51,Female,73182,Standard,Delhi,104,Running Shoes,Apparel,Footwear,1,713.4,5,677.73,NetBanking,Mobile,Cancelled,CAM01,Spring Sale,Email,5000,India,,
O103560,2023-03-15,C1451,59,Male,137402,Premium,Kolkata,104,Running Shoes,Apparel,Footwear,1,1066.78,5,1013.44,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103561,2023-12-12,C1731,47,Female,31911,Loyal,Delhi,105,Coffee Maker,Home & Kitchen,Appliances,1,729.94,0,729.94,Credit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103562,2023-01-12,C1668,51,Female,209099,Standard,Bengaluru,103,Yoga Mat,Sports,Fitness,1,595.11,0,595.11,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103563,2023-04-19,C1399,36,Female,110707,Premium,Chennai,102,Smartphone Case,Electronics,Accessories,1,1480.64,0,1480.64,Wallet,Mobile,Cancelled,CAM01,Spring Sale,Email,5000,India,,
O103564,2023-05-03,C2078,56,Female,200006,Loyal,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,1,1125.93,0,1125.93,Debit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Negative,2.0
O103565,2023-09-16,C1569,32,Male,165594,Standard,Hyderabad,112,Blender,Home & Kitchen,Appliances,1,805.06,0,805.06,Debit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103566,2023-06-20,C1046,56,Other,202965,Loyal,Mumbai,108,Desk Lamp,Home & Kitchen,Lighting,1,379.27,0,379.27,Credit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103567,2023-08-09,C2102,41,Female,35156,Loyal,Hyderabad,112,Blender,Home & Kitchen,Appliances,1,271.76,0,271.76,NetBanking,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103568,2023-10-28,C1178,19,Male,72893,Loyal,Kolkata,103,Yoga Mat,Sports,Fitness,1,471.42,10,424.28,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103569,2024-02-01,C1807,20,Male,163190,Budget,Kolkata,104,Running Shoes,Apparel,Footwear,1,1442.15,0,1442.15,Debit Card,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,5.0
O103570,2023-03-17,C2004,33,Male,145632,Loyal,Pune,103,Yoga Mat,Sports,Fitness,1,919.08,0,919.08,UPI,Tablet,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103571,2023-06-04,C2047,42,Female,24628,Standard,Bengaluru,102,Smartphone Case,Electronics,Accessories,1,2142.18,0,2142.18,Credit Card,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103572,2024-01-02,C1739,45,Male,136937,Standard,Chennai,104,Running Shoes,Apparel,Footwear,1,1033.44,0,1033.44,NetBanking,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103573,2025-06-29,C1302,59,Male,185842,Premium,Hyderabad,101,Wireless Earbuds,Electronics,Audio,1,1309.05,0,1309.05,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103574,2024-03-16,C1757,50,Female,65044,Standard,Hyderabad,109,Water Bottle,Sports,Accessories,3,1025.45,20,2461.08,NetBanking,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103575,2023-04-03,C1763,44,Male,192804,Standard,Hyderabad,111,T-shirt,Apparel,Clothing,1,516.71,0,516.71,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103576,2023-02-13,C1582,31,Female,16074,Budget,Pune,102,Smartphone Case,Electronics,Accessories,1,1072.69,0,1072.69,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103577,2023-05-15,C1719,45,Male,154045,Budget,Pune,111,T-shirt,Apparel,Clothing,1,442.51,0,442.51,UPI,Desktop,Returned,CAM04,Partner Promo,Affiliate,8000,India,,
O103578,2023-09-28,C1912,45,Female,214092,Standard,Kolkata,108,Desk Lamp,Home & Kitchen,Lighting,1,945.64,0,945.64,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103579,2023-05-16,C1179,28,Female,192265,Budget,Mumbai,111,T-shirt,Apparel,Clothing,1,669.05,5,635.6,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Neutral,3.0
O103580,2023-05-13,C1909,27,Male,129310,Premium,Chennai,110,Backpack,Apparel,Bags,1,768.87,15,653.54,NetBanking,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103581,2023-12-31,C1906,30,Female,109702,Standard,Delhi,111,T-shirt,Apparel,Clothing,1,246.09,0,246.09,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103582,2023-03-31,C1335,21,Male,208080,Standard,Hyderabad,106,"LED Monitor 24""",Electronics,Monitors,1,2074.7,5,1970.96,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103583,2024-01-28,C1848,55,Female,190963,Loyal,Hyderabad,106,"LED Monitor 24""",Electronics,Monitors,1,1551.28,0,1551.28,Debit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103584,2023-04-15,C1176,57,Male,236454,Loyal,Chennai,106,"LED Monitor 24""",Electronics,Monitors,1,865.07,0,865.07,Debit Card,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103585,2023-03-21,C1425,46,Male,175390,Standard,Chennai,102,Smartphone Case,Electronics,Accessories,1,1122.86,0,1122.86,UPI,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103586,2023-05-02,C1972,53,Male,21704,Standard,Kolkata,109,Water Bottle,Sports,Accessories,2,840.87,0,1681.74,Wallet,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Negative,2.0
O103587,2023-10-15,C1686,28,Male,132729,Loyal,Chennai,103,Yoga Mat,Sports,Fitness,1,1357.82,0,1357.82,Credit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103588,2023-01-27,C1769,52,Female,53546,Standard,Pune,107,Gaming Mouse,Electronics,Accessories,1,775.11,5,736.35,Credit Card,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103589,2023-02-13,C1013,22,Male,234803,Standard,Delhi,110,Backpack,Apparel,Bags,1,434.51,0,434.51,NetBanking,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103590,2024-08-28,C1559,29,Female,158670,Standard,Bengaluru,105,Coffee Maker,Home & Kitchen,Appliances,1,840.78,0,840.78,NetBanking,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103591,2023-02-08,C1358,54,Female,200345,Premium,Hyderabad,108,Desk Lamp,Home & Kitchen,Lighting,2,888.41,0,1776.82,Wallet,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103592,2023-06-17,C1946,32,Male,173775,Premium,Mumbai,107,Gaming Mouse,Electronics,Accessories,1,1484.84,0,1484.84,Wallet,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103593,2023-06-23,C1280,40,Male,147669,Loyal,Pune,107,Gaming Mouse,Electronics,Accessories,1,1647.89,10,1483.1,Debit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103594,2023-05-15,C1380,27,Male,206758,Budget,Kolkata,102,Smartphone Case,Electronics,Accessories,1,1610.88,5,1530.34,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103595,2023-07-26,C1592,29,Male,145833,Standard,Bengaluru,105,Coffee Maker,Home & Kitchen,Appliances,1,609.81,0,609.81,Wallet,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103596,2023-02-22,C2004,33,Male,145632,Loyal,Pune,108,Desk Lamp,Home & Kitchen,Lighting,2,865.85,0,1731.7,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103597,2023-06-10,C1618,20,Female,237036,Standard,Hyderabad,106,"LED Monitor 24""",Electronics,Monitors,2,1295.22,0,2590.44,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103598,2023-04-04,C1622,52,Female,87932,Premium,Hyderabad,107,Gaming Mouse,Electronics,Accessories,1,1081.68,0,1081.68,NetBanking,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103599,2023-08-05,C2145,36,Female,112911,Premium,Hyderabad,109,Water Bottle,Sports,Accessories,2,977.92,0,1955.84,NetBanking,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103600,2023-01-31,C1459,36,Female,84778,Standard,Bengaluru,110,Backpack,Apparel,Bags,2,511.74,0,1023.48,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103601,2023-06-19,C1005,37,Male,167606,Premium,Pune,111,T-shirt,Apparel,Clothing,1,1051.1,0,1051.1,Debit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103602,2023-02-10,C1537,45,Female,24834,Standard,Hyderabad,112,Blender,Home & Kitchen,Appliances,1,607.0,0,607.0,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103603,2023-03-07,C1967,41,Male,207828,Standard,Bengaluru,112,Blender,Home & Kitchen,Appliances,1,1013.69,0,1013.69,Credit Card,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103604,2023-02-19,C1589,39,Male,178502,Budget,Pune,109,Water Bottle,Sports,Accessories,1,781.07,0,781.07,NetBanking,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103605,2023-02-10,C1367,36,Female,102483,Standard,Mumbai,106,"LED Monitor 24""",Electronics,Monitors,1,1816.27,0,1816.27,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103606,2023-12-16,C1501,41,Female,228896,Standard,Kolkata,107,Gaming Mouse,Electronics,Accessories,1,1594.52,0,1594.52,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103607,2023-03-09,C1244,29,Male,63002,Standard,Pune,105,Coffee Maker,Home & Kitchen,Appliances,2,656.5,0,1313.0,UPI,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103608,2024-06-07,C2009,31,Male,239065,Premium,Hyderabad,102,Smartphone Case,Electronics,Accessories,1,1036.67,5,984.84,Credit Card,Mobile,Returned,CAM02,Influencer Push,Social,12000,India,,
O103609,2024-12-01,C1740,51,Female,100053,Premium,Pune,110,Backpack,Apparel,Bags,3,612.19,0,1836.57,Wallet,Desktop,Cancelled,CAM06,Refer a Friend,Referral,1500,India,,
O103610,2023-06-19,C1984,43,Female,98591,Budget,Kolkata,110,Backpack,Apparel,Bags,1,1548.95,5,1471.5,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103611,2023-01-31,C1893,41,Male,76394,Standard,Pune,109,Water Bottle,Sports,Accessories,2,1390.98,0,2781.96,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103612,2023-04-04,C1974,33,Male,82507,Budget,Hyderabad,108,Desk Lamp,Home & Kitchen,Lighting,1,425.26,0,425.26,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103613,2023-11-16,C1764,53,Male,81433,Budget,Kolkata,110,Backpack,Apparel,Bags,1,663.82,0,663.82,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103614,2023-04-02,C2178,23,Male,81062,Standard,Mumbai,105,Coffee Maker,Home & Kitchen,Appliances,1,1340.44,0,1340.44,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103615,2023-01-19,C1531,26,Male,236647,Budget,Hyderabad,102,Smartphone Case,Electronics,Accessories,1,1403.76,10,1263.38,Debit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103616,2023-06-12,C2191,31,Male,46218,Budget,Bengaluru,108,Desk Lamp,Home & Kitchen,Lighting,2,1346.93,5,2559.17,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103617,2024-01-09,C1299,29,Male,126573,Standard,Chennai,103,Yoga Mat,Sports,Fitness,3,726.52,0,2179.56,UPI,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103618,2023-11-14,C1944,50,Female,94459,Standard,Chennai,103,Yoga Mat,Sports,Fitness,1,1101.26,0,1101.26,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103619,2023-02-08,C1731,47,Female,31911,Loyal,Delhi,111,T-shirt,Apparel,Clothing,1,177.59,0,177.59,Debit Card,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103620,2023-08-12,C1108,50,Male,184169,Budget,Bengaluru,106,"LED Monitor 24""",Electronics,Monitors,2,1137.66,20,1820.26,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103621,2023-02-19,C1739,45,Male,136937,Standard,Chennai,110,Backpack,Apparel,Bags,3,105.43,0,316.29,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103622,2023-02-19,C1729,41,Female,103263,Standard,Bengaluru,105,Coffee Maker,Home & Kitchen,Appliances,1,1103.54,0,1103.54,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103623,2024-02-19,C1593,46,Male,17176,Premium,Delhi,107,Gaming Mouse,Electronics,Accessories,1,355.91,0,355.91,UPI,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103624,2023-02-27,C2084,48,Female,34464,Budget,Delhi,107,Gaming Mouse,Electronics,Accessories,1,890.45,0,890.45,Credit Card,Mobile,Returned,CAM05,Content Marketing,Organic,2000,India,,
O103625,2023-03-03,C2052,50,Male,53034,Premium,Bengaluru,107,Gaming Mouse,Electronics,Accessories,1,1344.23,0,1344.23,Debit Card,Tablet,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103626,2023-01-01,C1375,59,Female,228968,Loyal,Pune,103,Yoga Mat,Sports,Fitness,1,544.57,15,462.88,Credit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103627,2024-02-14,C1342,39,Male,65903,Standard,Hyderabad,110,Backpack,Apparel,Bags,1,718.08,15,610.37,Wallet,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103628,2023-11-11,C1660,52,Female,185308,Budget,Bengaluru,111,T-shirt,Apparel,Clothing,1,410.13,0,410.13,UPI,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103629,2023-07-17,C1616,41,Male,19482,Standard,Hyderabad,110,Backpack,Apparel,Bags,1,614.29,5,583.58,UPI,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103630,2023-10-05,C1742,49,Male,131211,Standard,Delhi,102,Smartphone Case,Electronics,Accessories,1,1793.39,0,1793.39,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103631,2023-02-02,C2094,54,Male,238070,Standard,Mumbai,102,Smartphone Case,Electronics,Accessories,1,1896.93,0,1896.93,Wallet,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103632,2023-05-03,C1720,19,Female,101649,Standard,Chennai,104,Running Shoes,Apparel,Footwear,1,603.48,0,603.48,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103633,2023-03-28,C1026,28,Male,160800,Budget,Delhi,109,Water Bottle,Sports,Accessories,1,321.29,0,321.29,Debit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103634,2023-01-20,C2061,59,Female,101105,Standard,Bengaluru,108,Desk Lamp,Home & Kitchen,Lighting,1,877.56,0,877.56,UPI,Desktop,Returned,CAM01,Spring Sale,Email,5000,India,,
O103635,2023-05-14,C1763,44,Male,192804,Standard,Hyderabad,103,Yoga Mat,Sports,Fitness,1,244.22,0,244.22,NetBanking,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103636,2024-05-22,C1843,40,Female,246615,Loyal,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,1,1174.06,0,1174.06,UPI,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Neutral,3.0
O103637,2023-01-09,C1333,32,Female,49600,Standard,Delhi,109,Water Bottle,Sports,Accessories,2,778.29,0,1556.58,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103638,2023-03-10,C1446,34,Female,131850,Standard,Mumbai,104,Running Shoes,Apparel,Footwear,1,530.81,0,530.81,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103639,2023-02-16,C2030,23,Male,20607,Standard,Kolkata,103,Yoga Mat,Sports,Fitness,1,1133.76,0,1133.76,Debit Card,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103640,2023-02-24,C1385,25,Male,220591,Standard,Chennai,108,Desk Lamp,Home & Kitchen,Lighting,1,344.85,0,344.85,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103641,2024-04-23,C2076,42,Male,234123,Standard,Mumbai,111,T-shirt,Apparel,Clothing,1,868.98,0,868.98,Wallet,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103642,2023-05-07,C2128,32,Male,87577,Standard,Bengaluru,105,Coffee Maker,Home & Kitchen,Appliances,2,718.18,0,1436.36,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103643,2023-05-06,C1854,26,Male,97016,Standard,Pune,104,Running Shoes,Apparel,Footwear,1,545.1,15,463.34,NetBanking,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103644,2023-10-13,C1156,35,Male,165616,Premium,Kolkata,102,Smartphone Case,Electronics,Accessories,1,1372.47,0,1372.47,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103645,2023-02-03,C1268,22,Male,168463,Loyal,Delhi,102,Smartphone Case,Electronics,Accessories,1,1505.2,0,1505.2,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103646,2023-05-14,C1982,56,Female,42818,Loyal,Mumbai,103,Yoga Mat,Sports,Fitness,1,1452.61,0,1452.61,UPI,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103647,2023-04-23,C1638,19,Female,106891,Standard,Pune,101,Wireless Earbuds,Electronics,Audio,1,1329.36,15,1129.96,UPI,Tablet,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103648,2023-07-01,C1284,54,Male,224625,Standard,Mumbai,103,Yoga Mat,Sports,Fitness,1,734.78,0,734.78,NetBanking,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103649,2027-03-25,C2071,26,Female,166126,Premium,Chennai,112,Blender,Home & Kitchen,Appliances,1,386.32,0,386.32,UPI,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103650,2023-10-21,C1352,45,Male,66248,Standard,Delhi,107,Gaming Mouse,Electronics,Accessories,1,1413.45,0,1413.45,UPI,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103651,2023-04-12,C1058,19,Male,243639,Budget,Pune,111,T-shirt,Apparel,Clothing,1,1069.19,0,1069.19,Credit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103652,2023-12-18,C1455,34,Female,236140,Budget,Chennai,101,Wireless Earbuds,Electronics,Audio,3,168.8,0,506.4,Debit Card,Tablet,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103653,2023-02-07,C1291,31,Other,207581,Budget,Mumbai,101,Wireless Earbuds,Electronics,Audio,1,1477.91,0,1477.91,Debit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103654,2023-01-07,C1629,30,Male,235386,Loyal,Hyderabad,111,T-shirt,Apparel,Clothing,1,241.74,0,241.74,Debit Card,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,5.0
O103655,2023-02-15,C1429,20,Female,219446,Standard,Mumbai,108,Desk Lamp,Home & Kitchen,Lighting,1,810.54,0,810.54,Debit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103656,2023-03-25,C1160,40,Female,171359,Standard,Kolkata,103,Yoga Mat,Sports,Fitness,1,875.08,0,875.08,NetBanking,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Neutral,3.0
O103657,2023-05-23,C1228,30,Female,154011,Premium,Mumbai,112,Blender,Home & Kitchen,Appliances,2,1041.78,0,2083.56,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103658,2023-07-10,C1038,58,Male,232529,Budget,Kolkata,108,Desk Lamp,Home & Kitchen,Lighting,1,753.79,10,678.41,NetBanking,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103659,2024-04-27,C1883,23,Male,226282,Standard,Kolkata,110,Backpack,Apparel,Bags,1,356.28,15,302.84,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
